"Corpus","Utterance"
"newengland","you that is right there"
"newengland","it's a clock"
"newengland","yeah we have a clock at home"
"newengland","and this bunny's gonna have some toast"
"newengland","what do you think that is"
"newengland","butter"
"newengland","and milk and here's some sugar"
"newengland","yeah sure when we get home"
"newengland","I go outdoors to play with my friends"
"newengland","here's a ball"
"newengland","what're they gonna play with that ball"
"newengland","bouncing ball"
"newengland","here's a sandbox and a pail and a shovel"
"newengland","there's a baby dolly"
"newengland","yes you do"
"newengland","we pick flowers to take home to Mommy"
"newengland","Daddy reads us a story before we go to sleep"
"newengland","see this book"
"newengland","there's Daddy reading a story to the bunny and his baby dolly"
"newengland","the end"
"newengland","well no we have_to play with some other stuff first"
"newengland","you know I have this great idea that we could play with some puppets"
"newengland","you want to"
"newengland","I there's some puppets that here we can play with"
"newengland","oh"
"newengland","look who's this"
"newengland","here you put him on your hand"
"newengland","okay"
"newengland","and I get a puppet too"
"newengland","this is my puppet"
"newengland","you want both the puppets on your hands"
"newengland","okay"
"newengland","come here"
"newengland","there's only two puppets"
"newengland","what's this puppet say"
"newengland","what's Cookie_Monster say"
"newengland","okay"
"newengland","hey Abby do you know what Cookie_Monster says"
"newengland","watch this"
"newengland","he says"
"newengland","whoops"
"newengland","he says"
"newengland","cookie"
"newengland","cookie"
"newengland","we don't have a cookie for him"
"newengland","we'll just give him a pretend cookie"
"newengland","here Cookie_Monster here's a cookie"
"newengland","an he g"
"newengland","cookie"
"newengland","isn't that funny"
"newengland","what're these right here"
"newengland","yeah what kinda eyes d Cookie_Monster have"
"newengland","googly eyes remember"
"newengland","googly eyes"
"newengland","what's that funny song that he sings"
"newengland","about his googly eyes"
"newengland","he sings"
"newengland","me"
"newengland","me"
"newengland","he's a funny guy isn't"
"newengland","what kind of a puppet do you think this is"
"newengland","a doggie puppet"
"newengland","should we give him a name"
"newengland","what's his name"
"newengland","puppet"
"newengland","puppy the puppet"
"newengland","well that's kind of a good name"
"newengland","you wanna make a picture"
"newengland","okay"
"newengland","with crayons"
"newengland","maybe they've got some crayons for us"
"newengland","sounds like crayons"
"newengland","oh"
"newengland","looks like crayons"
"newengland","well it d look like lots"
"newengland","there's a red one"
"newengland","and a blue one"
"newengland","and do you know what color this one is"
"newengland","orange"
"newengland","what kind of picture should we make"
"newengland","okay"
"newengland","okay"
"newengland","should I color on this one or on this one"
"newengland","Abby this one's mine right here"
"newengland","oh"
"newengland","she can't"
"newengland","because we're drawing right now"
"newengland","what're you gonna make a picture of"
"newengland","Daddy"
"newengland","good idea"
"newengland","what should I make a picture of"
"newengland","of my daddy"
"newengland","what's my daddy's name"
"newengland","right"
"newengland","okay I'm gonna give Grandpa a face with two eyes and a nose and a big smile like that"
"newengland","well you make daddy's face"
"newengland","make daddy's face right here and give him lots_of hair and a beard"
"newengland","put a big beard on him okay"
"newengland","yeah"
"newengland","nice"
"newengland","where's his eyes"
"newengland","good"
"newengland","now give him a big smile"
"newengland","I should give him a big smile"
"newengland","there you go"
"newengland","you give him some eyes with the red"
"newengland","you don't want to give him your own kind of eyes"
"newengland","what where show me where I should make his eyes"
"newengland","okay"
"newengland","right here"
"newengland","and right here like that"
"newengland","good"
"newengland","here you make him a nose"
"newengland","where should I make his nose"
"newengland","you don't"
"newengland","okay show me where you want me to put his nose"
"newengland","in the middle there"
"newengland","that's a good place"
"newengland","just like that"
"newengland","is that a nose"
"newengland","okay"
"newengland","now since this is your daddy we have_to put a beard on him"
"newengland","right"
"newengland","where should I put his beard"
"newengland","at home he d"
"newengland","like this"
"newengland","oh"
"newengland","oh okay"
"newengland","all the way around"
"newengland","like that"
"newengland","okay let's make his head like this"
"newengland","lots_of let's put lots_of hair up here on his head"
"newengland","should we put his glasses on"
"newengland","where should we put his glasses"
"newengland","okay"
"newengland","like this and like this"
"newengland","does that look like your daddy"
"newengland","you wanna draw some more or you wanna play with the house"
"newengland","okay"
"newengland","okay"
"newengland","bye crayons"
"newengland","byebye"
"newengland","should we see what kind of house they've got for us"
"newengland","o Abby"
"newengland","what a neat kind of a house"
"newengland","I'm"
"newengland","I dunno I'm gonna see if I can figure out how to open it up"
"newengland","don't you wish you had a house like this"
"newengland","look"
"newengland","he's sick"
"newengland","what's wrong"
"newengland","aw"
"newengland","o"
"newengland","what's gonna happen at the hospital"
"newengland","they're gonna put tape on it"
"newengland","who's this"
"newengland","a little mouse"
"newengland","there's a bed"
"newengland","oh that's for the little one"
"newengland","and what's this do you think"
"newengland","o"
"newengland","so he's sitting right by the table"
"newengland","what're they gonna eat"
"newengland","what do you think they should eat"
"newengland","is this dinner time"
"newengland","what're they gonna eat for dinner"
"newengland","what"
"newengland","what kind of soup should they eat"
"newengland","oh"
"newengland","chocolate soup"
"newengland","that sounds yummy"
"newengland","they do"
"newengland","well if they have chocolate soup then what else are they gonna have"
"newengland","soupie in their chocolate soup"
"newengland","that sounds good"
"newengland","what else does the soup have in it"
"newengland","well there doesn't seem to be a chair for her huh"
"newengland","maybe she could just stand right here by the table"
"newengland","do you think so"
"newengland","well you know what there's only two chairs"
"newengland","okay"
"newengland","here you go"
"newengland","here's some soup and here's some soup for you"
"newengland","mm that sounds wonderful"
"newengland","after they eat their chocolate soup what could they have for dessert"
"newengland","a popsicle"
"newengland","chocolate soup for dinner and a popsicle for dessert"
"newengland","boy that sounds like something you'd like to eat doesn't it Abby"
"newengland","they don't have chairs"
"newengland","they could just stand up right here"
"newengland","do you know what"
"newengland","I think that this one's a doggie"
"newengland","this one in your left hand"
"newengland","that's a doggie"
"newengland","oh that's a good idea"
"newengland","here's some dinner for you and here's some dinner"
"newengland","closer to the table"
"newengland","but if y we put it this way then they could both sit by the table"
"newengland","oh okay"
"newengland","that looks good"
"newengland","yeah"
"newengland","we're going to play"
"newengland","I know you don't think there're any toys here but look"
