"corpus","utterance"
"gleason","you said Sissy was easy to get along with but you weren't right"
"gleason","the day that you went to the photographer"
"gleason","in Danvers I said you were easy to get along with that day"
"gleason","not here huh"
"gleason","what your Grandmother's been through to get a picture of you smiling"
"gleason","you wanted to frown but did you see what a beautiful smile you have in that picture"
"gleason","that's the most beautiful picture of you two kids"
"gleason","you know something"
"gleason","since it's getting close to your birthdays I've been thinking of taking you two kids to the photographer and getting your pictures taken"
"gleason","would that be okay with you"
"gleason","maybe we could ride the bus all the way down the Massachusetts turnpike and go to Jordan Marsh photographers"
"gleason","would you like that idea to smile at the photographer and not xxx"
"gleason","I'm going to go xxx"
"gleason","I took them both on the bus from Watertown Square and I didn't even know where the bus was"
"gleason","what's in there"
"gleason","ta da"
"gleason","candy"
"gleason","did you pick apart candy"
"gleason","you know what Daddy"
"gleason","that's not good logic"
"gleason","too much sugar is bad for everybody"
"gleason","you too Wanda"
"gleason","you don't have_to go to the dentist again until you're four and a half"
"gleason","I'll send you a card when you're around four and a half and I'll say please call for another appointment xxx to see Dr xxx"
"gleason","you know what"
"gleason","it's the Sam de"
"gleason","maybe"
"gleason","that I have xxx"
"gleason","xxx"
"gleason","it's not something you forget to take care of"
"gleason","why don't you jog down to Newton Center"
"gleason","it's only a mile and a half then you could shower and"
"gleason","how could I"
"gleason","yeah I think there is but it's not"
"gleason","working"
"gleason","what are you doing Elana"
"gleason","you"
"gleason","you're taking it for Wanda"
"gleason","where"
"gleason","yeah I took a look"
"gleason","how's the sauce"
"gleason","I put something so it wouldn't get xxx"
"gleason","you know outside"
"gleason","xxx"
"gleason","Bill and Judy Brady probably have a xxx"
"gleason","I thought that she said tar paper"
"gleason","yeah"
"gleason","where"
"gleason","xxx"
"gleason","do you have any xxx in your apartment"
"gleason","is your department al"
"gleason","are they putting in new ceilings"
"gleason","they finished that"
"gleason","so it looks nice"
"gleason","like Wanda's bed now"
"gleason","is there more for Daddy"
"gleason","is there more for Mommy"
"gleason","you"
"gleason","xxx"
"gleason","it's after May fifteenth xxx"
"gleason","would you like to do that"
"gleason","ssh"
"gleason","yeah xxx"
"gleason","oh they're going to be moved"
"gleason","otherwise she said they would have loved to visit been wanting to take the kids to pops and this would have been a good excuse as any you could have sold four tickets"
"gleason","that's twenty eight dollars for the show right"
"gleason","yeah but it's it's only twelve dollars for the show right"
"gleason","it's only three dollars a piece for"
"gleason","you told me three"
"gleason","okay and I when Tricia called me and I said can you go and she said well we want to make sure we have a baby xxx so they're gonna try to reserve a baby"
"gleason","I'm going to my decorating class tonight"
"gleason","Wanda"
"gleason","I was going to tell Wanda what Mrs Perlow said last night"
"gleason","I told Mrs Perlow that you could find the c note on the piano pretty good and I said what could I teach you next"
"gleason","and she said the next thing is I think she wants to teach you and in two weeks she wants you to come with Mommy to the piano lesson and she's going to give you a short piano lesson too"
"gleason","isn't that exciting"
"gleason","hmm"
"gleason","how would you like to do that and Daddy and Elana will stay home and Daddy will put Elana to bed and you'll come to my piano lesson with me"
"gleason","and you'll you'll learn the next thing she wants to teach you"
"gleason","and I'll tell you part of what it is"
"gleason","you know how when Mommy takes the music books and you want to know what all those black circles and lines are"
"gleason","I xxx said that's the music and you have_to learn how to read the music"
"gleason","she's going to start to teach you how to read the music and how to write the music on the page too"
"gleason","and I'm going to get you a special notebook that you can learn how to write music with"
"gleason","isn't that exciting"
"gleason","wouldn't you be proud of yourself to something like that"
"gleason","well"
"gleason","she would be very busy teaching some xxx and the week after next she would like you to come xxx okay"
"gleason","she wants me to bring the whole family too"
"gleason","she says they're going to have the porters and she said xxx early I mean she's just bugging me to bring all the kids"
"gleason","but it's next Thursday night and I don't know xxx"
"gleason","but since she's met the two kids she's really pushing musical education and she started giving me this line last night that I should bring them that it's marvelous for children to see other children performing then and wh she'll be able to go to a concert xxx"
"gleason","you could take xxx"
"gleason","all the I mean I'd be curious to myself"
"gleason","it's not ab"
"gleason","well uh"
"gleason","but it's not gonna be at the same music school that you went to it's going to be in a different building"
"gleason","you xxx"
"gleason","well is dinner finished"
"gleason","huh"
"gleason","is dinner done"
"gleason","dinner is done"
"gleason","dinner is done"
"gleason","alright sit down"
"gleason","we're already done"
"gleason","are you already done"
"gleason","xxx"
"gleason","I've seen dirtier"
"gleason","you weren't even outside barefooted today"
"gleason","not today"
"gleason","even before Mommy goes to class"
"gleason","for a few minutes I will xxx"
"gleason","did you pop the balloon"
"gleason","you guys wanna take a bath xxx march up the stairs now"
"gleason","xxx"
"gleason","cheese"
"gleason","okay"
"gleason","xxx"
"gleason","xxx want xxx"
"gleason","Munster cheese yah"
"gleason","actually Willie's been eating ever since he's been in the house"
"gleason","first he ate up all the ice cream ha"
"gleason","then he had rice crispies"
"gleason","then he had two bottles"
"gleason","staying all day in school really makes him hungry"
"gleason","yeah"
"gleason","because that happened last Thursday too he was very hungry xxx"
"gleason","hum the xxx is tasty"
"gleason","oh did you like that"
"gleason","well she comes to visit"
"gleason","but she doesn't work on Thursday"
"gleason","do you remember your teacher's name from their from today"
"gleason","must be xxx then do you know"
"gleason","ha a Mommy"
"gleason","who's Mommy"
"gleason","xxx I think her name is Miss Maureen no"
"gleason","I think so"
"gleason","no"
"gleason","she'll be there tomorrow"
"gleason","oh that's right no school tomorrow"
"gleason","it's a holiday"
"gleason","I wish it would snow a lot"
"gleason","then I could stay home"
"gleason","well some people were predicting fifteen inches but it doesn't look like it"
"gleason","it's not sticking"
"gleason","wouldn't that be nice"
"gleason","ha"
"gleason","I could use the day off"
"gleason","yeah maybe I should take a taxi though I don't know if you can get a taxi"
"gleason","oh you don't have_to come"
"gleason","nobody has xxx but me in the snow"
"gleason","not cool actually but it happens xxx"
"gleason","do you know what Floyd said about xxx love"
"gleason","no I was thinking boy it made me mad"
"gleason","he said that when a woman is genuinely loved she is docile and whatever pleases the man she loves"
"gleason","would you like some rice"
"gleason","hum"
"gleason","you want some"
"gleason","no"
"gleason","you don't have_to any"
"gleason","Mommy and Daddy will eat it"
"gleason","could you lift your plate xxx"
"gleason","um in this pot is vegetables and meat"
"gleason","let me give you another carrot there"
"gleason","oh okay"
"gleason","xxx xxx"
"gleason","um"
"gleason","xxx"
"gleason","I'm glad you're having a good time"
"gleason","do you want a piece of bread with your cheese"
"gleason","xxx"
"gleason","my eyeglasses"
"gleason","no"
"gleason","hum hum"
"gleason","so I went for my allergy shot today"
"gleason","it"
"gleason","it can be"
"gleason","right um I read Rags today"
"gleason","that's one of my favorites"
"gleason","ha"
"gleason","and I did my exercises"
"gleason","no he just watched me do them"
"gleason","I'm afraid that that hasn't made the level of the toy store yet"
"gleason","they have toy tape"
"gleason","oh that's terrible"
"gleason","xxx"
"gleason","I don't know"
"gleason","um no he's gonna get a ditch digger xxx I xxx right William"
"gleason","what xxx"
"gleason","what what am I eating over my seat"
"gleason","over at my seat"
"gleason","I'm eating meat and carrots and some xxx and rice"
"gleason","what are you eating over at your seat"
"gleason","you gonna finish the banana"
"gleason","that would be nice"
