"Corpus","Utterance"
"snow","I guess he thought it was pretty cold and he wanted to dress very warmly"
"snow","okay turn the page"
"snow","you could hardly walk around if you've got that many clothes on can you"
"snow","uhoh"
"snow","at the"
"snow","at the"
"snow","zoo"
"snow","Mr and Mrs mouse took their children to the zoo"
"snow","where are the children"
"snow","can you show me Mr and Mrs mouse's children"
"snow","one two three four five six seven eight nine ten"
"snow","eleven twelve thirteen fourteen fifteen sixteen seventeen eighteen nineteen twenty"
"snow","twenty one twenty two twenty three twenty four twenty five twenty six twenty seven twenty eight twenty nine"
"snow","thirty thirty one thirty two thirty three thirty four thirty five thirty six thirty seven"
"snow","my gosh"
"snow","Mr and Mrs mouse sure have a big family"
"snow","that's the zoo"
"snow","this is called"
"snow","oh my gosh"
"snow","no that's not over the floor"
"snow","they're mixing the paint to make different colors"
"snow","what colors do you have_to mix to make brown"
"snow","that's watercolors"
"snow","those are pastels"
"snow","that's those are crayons"
"snow","what's that"
"snow","ink"
"snow","what are those"
"snow","mhm"
"snow","what's that"
"snow","a what"
"snow","a a dinas"
"snow","a dinah"
"snow","what happened to the"
"snow","Nathaniel the thing is called a dinosaur"
"snow","look what happens if you mix red and blue"
"snow","what color do you get"
"snow","what color"
"snow","what color is this"
"snow","purple"
"snow","that's right"
"snow","if you mix red and white you get pink"
"snow","if you mix blue and yellow you get"
"snow","green"
"snow","yes they painted a ferris wheel"
"snow","they thought it would be fun"
"snow","have you ever ridden on a ferris wheel"
"snow","it's fun to ride on them too"
"snow","okay boogle"
"snow","turn the page please"
"snow","turn the page please"
"snow","please"
"snow","please"
"snow","uhoh"
"snow","how high can you count"
"snow","seven"
"snow","mhm"
"snow","eleven"
"snow","right"
"snow","no no no no twelve"
"snow","thirteen"
"snow","four"
"snow","fif"
"snow","six"
"snow","teen"
"snow","now"
"snow","what's that"
"snow","seven"
"snow","teen"
"snow","eighteen"
"snow","nineteen"
"snow","right"
"snow","this is twenty"
"snow","what do we have twenty of"
"snow","one two three four five six seven eight nine ten eleven twelve thirteen fourteen fifteen sixteen seventeen eighteen nineteen twenty ladybugs"
"snow","how many beads"
"snow","twelve thirteen fourteen fifteen sixteen seventeen eighteen nineteen beads"
"snow","uhoh"
"snow","this is called making"
"snow","the conductor the conductor leads the orchestra by waving his baton"
"snow","the musicians are playing a very gay tune"
"snow","which of the musical instruments do you think you could learn to play"
"snow","the tuba"
"snow","and what else"
"snow","can you think of a good banjo song"
"snow","a good song to play on the banjo"
"snow","well here's here he's got his banjo on his knee"
"snow","oh I come from Alabama"
"snow","and I'm goin to"
"snow","I'm goin"
"snow","to Alabama"
"snow","in the city"
"snow","mouse has just bought a book in the book shop"
"snow","he is going to buy a newspaper and then join his rabbit friends at the cafe"
"snow","and drink some lemonade"
"snow","show how he's gonna go"
"snow","there's a line on that bus"
"snow","yes"
"snow","oh that's okay"
"snow","there's a line painted around the bus"
"snow","there's supposed to be"
"snow","see there's a line around this van too"
"snow","that's the way Richard Scarry draws"
"snow","show me how little mouse is gonna walk over to the cafe"
"snow","that's right"
"snow","what does he have_to do before he crosses the street"
"snow","he's at the cafe"
"snow","but what does he do here"
"snow","what is he xxx before he crosses the street"
"snow","yeah but what does he do before he crosses the street"
"snow","when he's about to cross the street"
"snow","he stops and he"
"snow","right"
"snow","make sure there's no cars coming"
"snow","and then he goes across the street dum dum dum dum dum"
"snow","and then he says hi friends"
"snow","can I sit with you and have a lemonade"
"snow","sure is a nice day today"
"snow","you drooled on that"
"snow","yes you did it"
"snow","just now"
"snow","the way you can tell is it's still wet"
"snow","I hope so"
"snow","what's this called"
"snow","a drive"
"snow","there are many things to see when you take a drive in the country"
"snow","can you see what the mountain climber has dropped out of his knapsack"
"snow","yes"
"snow","holidays"
"snow","which holiday do you like best"
"snow","you know what this one's called"
"snow","this"
"snow","look what's this"
"snow","it's Christmas"
"snow","at school"
"snow","school's fun"
"snow","so many things to learn"
"snow","little bear what's little bear learning"
"snow","what's little bear learning to do"
"snow","what is little bear learning to do"
"snow","yeah"
"snow","in the kitchen"
"snow","all the little piglets like to help their mother in the kitchen"
"snow","they are making good things to eat"
"snow","what is mother pig putting in the oven"
"snow","a whole pie"
"snow","what are these"
"snow","what's this say"
"snow","what's this is"
"snow","what does this say"
"snow","what do you do in a skyscraper"
"snow","what do you do in a fort"
"snow","you defend yourself"
"snow","no"
"snow","you go up in the elevator"
"snow","what do you do in a museum"
"snow","you look at things that's right"
"snow","what do you do in a school"
"snow","what do you do in a school"
"snow","play"
"snow","and study and learn"
"snow","what do you what do you do with an arch"
"snow","walk through"
"snow","what do you do in a church"
"snow","listen"
"snow","what do you do in a library"
"snow","in a pyramid"
"snow","you get buried"
"snow","that's to be buried in"
"snow","what do you do in a windmill"
"snow","you grind grain"
"snow","yeah"
"snow","what do you do in a factory"
"snow","what do you do in a factory"
"snow","make things that's right"
"snow","a mosque"
"snow","what do you do in a mosque"
"snow","you pray to Allah"
"snow","a cathedral"
"snow","you listen to the choir sing"
"snow","what do you do in a stadium"
"snow","play football"
"snow","when you grow up"
"snow","what would you like to be when you grow up Nathaniel"
"snow","you wanna be the beggars okay"
"snow","what's this"
"snow","the abcs"
"snow","okay get up here"
"snow","a is for alligator"
"snow","eating an apple"
"snow","k is for kangaroo"
"snow","kissing Nathaniel"
"snow","t is for tortoise"
"snow","turtle"
"snow","turning around"
"snow","the z is for zipper"
"snow","coming unzipped"
"snow","these are things we do"
"snow","there are many things that we can do and there are some things we cannot do"
"snow","what's one thing we can't do"
"snow","well let's see Nathaniel"
"snow","can you what's this"
"snow","can you do this"
"snow","can you do this"
"snow","you can do that can't you"
"snow","can you do this"
"snow","can you do this"
"snow","can you do this"
"snow","can you do this"
"snow","yeah"
"snow","can you do this"
"snow","what's that"
"snow","fall down"
"snow","do you know how to fall down"
"snow","you go bump"
"snow","it's pretty easy"
"snow","can you do that"
"snow","and what's this"
"snow","what's this"
"snow","and"
"snow","and"
"snow","can you smile"
"snow","how do you smile"
"snow","that is the awfulest smile"
"snow","sometimes he starts panting"
"snow","he goes hah hah hah hah hah hah"
"snow","what can't can you do this"
"snow","can you fly"
"snow","well there's one thing you can't do then"
"snow","these are called work machines"
"snow","busy busy busy bears"
"snow","all workin in their work machines"
"snow","let's see"
"snow","what kind of work machines do we have"
"snow","what's this"
"snow","yep"
"snow","what's this"
"snow","and a"
"snow","bucket loader"
"snow","you know what this is Nathaniel"
"snow","yes a tractor"
"snow","yeah"
"snow","and here's an excavator"
"snow","it's the roller"
"snow","xxx"
"snow","a taxi yes"
"snow","that's called a vintage"
"snow","it is on"
"snow","what this say"
"snow","best"
"snow","word book ever"
"snow","le me see"
"snow","it is the morning of a new day"
"snow","the sun is shining"
"snow","little bear gets up out of bed"
"snow","then he"
"snow","what he do"
"snow","what does he eat"
"snow","just like Nathaniel"
"snow","well yeah"
"snow","right"
"snow","xxx"
"snow","do you think"
"snow","I think he maybe had it on his pancakes"
"snow","what do you have on your pancakes"
"snow","right"
"snow","what else did he eat"
"snow","that's right"
"snow","he's not smart enough to have yogurt"
"snow","he doesn't know how yummy it is"
"snow","he has cream with his granola"
"snow","mhm"
"snow","no"
"snow","what's that"
"snow","right"
"snow","that's right"
"snow","that's a waffle"
"snow","mhm"
"snow","says"
"snow","right"
"snow","right"
"snow","and when he finishes eating he helps his mother to wash and dry the dishes"
"snow","what dishes"
"snow","mhm"
"snow","know what they are"
"snow","pitcher"
"snow","mhm"
"snow","mhm"
"snow","pan"
"snow","mhm"
"snow","this is really a saucer"
"snow","you know what a saucer is"
"snow","it's a little plate that goes underneath a cup"
"snow","no"
"snow","underneath on the outside"
"snow","the cup sits on top of the saucer"
"snow","like in restaurants"
"snow","when you get coffee in restaurants"
"snow","there's a saucer under the cup"
"snow","I'll show you a saucer some time"
"snow","and this says"
"snow","now he is ready to play with his friends"
"snow","and his toys"
"snow","he's finished getting dressed and eating breakfast and cleaning up the kitchen"
"snow","such a good little bear"
"snow","he helps"
"snow","the rabbit family's house"
"snow","mother rabbit father rabbit and the rabbit brothers are getting ready for the new day"
